edad,experiencia_anos,educacion_anos,horas_trabajo,proyectos_completados,certificaciones,salario
30.1,13.5,12.0,43.2,15,2,86579.14
30.7,3.2,16.0,40.6,15,3,73806.32
38.9,17.0,16.7,39.4,11,2,105809.33
30.8,6.4,17.8,33.5,19,6,90148.08
37.9,7.9,14.0,41.2,13,5,77001.54
55.8,3.5,16.2,36.2,22,3,61338.09
43.7,0.0,14.1,30.0,8,4,62351.68
31.7,13.3,16.5,46.0,14,5,107450.04
47.0,12.4,14.2,44.8,11,2,84734.85
30.9,6.3,15.2,40.3,26,2,91502.99
22.0,8.4,14.0,41.1,15,4,68233.49
24.9,11.1,17.3,45.4,16,4,76518.68
22.0,0.0,17.7,41.1,10,7,52872.54
31.5,4.8,15.5,44.5,13,6,70937.76
35.2,12.8,16.1,38.5,16,4,102967.33
51.8,0.5,13.1,46.6,18,3,58961.85
38.3,9.8,15.4,41.6,13,5,85105.31
32.8,0.0,15.9,41.0,12,2,66809.02
43.3,10.8,21.2,33.6,11,6,90943.91
22.0,7.8,13.8,41.4,10,2,54085.59
37.4,0.0,18.9,35.8,17,6,72801.86
42.7,15.0,18.0,36.8,14,3,105928.09
22.0,3.6,16.6,35.9,16,2,61482.1
46.4,3.1,19.5,34.7,22,5,81613.08
38.4,9.2,16.7,50.6,13,3,100276.7
30.8,14.9,16.8,46.7,18,2,102257.58
41.3,1.9,15.9,49.6,17,2,67949.38
57.7,8.4,18.4,33.9,15,1,74401.38
36.8,10.6,18.2,40.4,11,4,93841.19
37.5,12.2,14.7,33.5,14,2,94594.36
30.4,9.1,13.4,36.5,14,3,88706.77
26.5,5.8,15.6,35.4,18,2,71439.22
43.3,3.0,14.4,46.2,9,3,65456.05
26.4,8.5,15.9,38.0,22,2,90335.1
35.7,1.6,18.5,45.3,15,0,72065.52
30.2,0.0,15.1,43.0,13,2,61160.84
39.8,10.6,15.9,51.5,15,3,93632.05
38.3,13.4,16.1,32.6,10,1,89688.27
45.4,0.0,17.7,46.3,22,2,77334.82
29.9,1.9,12.0,45.7,12,3,66817.18
32.3,11.7,14.8,35.1,9,1,80242.57
25.2,20.3,16.4,45.0,11,4,109620.77
30.6,8.1,18.4,41.7,15,1,81177.53
38.8,3.6,15.0,38.9,9,5,74494.1
42.6,6.9,12.2,35.9,15,1,67703.26
25.8,16.2,17.2,36.4,19,1,105327.16
43.7,4.1,14.7,50.2,19,5,79177.97
48.6,3.2,13.6,40.0,16,0,66112.29
39.1,5.1,14.8,43.9,14,2,75180.25
53.8,2.3,15.6,36.0,17,2,64317.48
27.3,8.7,14.8,36.1,17,4,89500.09
22.6,17.7,12.0,45.4,21,2,80830.08
22.0,9.9,17.8,33.3,8,4,70006.81
50.0,6.5,18.5,37.9,15,5,87727.98
41.5,6.2,17.3,40.2,12,2,80092.79
34.4,0.0,13.7,40.6,9,3,58206.84
37.8,13.3,15.6,39.1,13,4,93389.04
23.7,7.5,16.0,42.0,12,5,65552.56
59.5,6.9,17.2,43.5,12,2,72991.18
36.3,27.2,17.3,43.7,10,4,126026.21
36.1,9.8,14.5,35.1,16,4,85966.11
42.3,3.5,16.2,38.6,13,2,73407.52
39.8,5.4,16.9,46.0,13,3,72089.29
37.2,14.9,18.9,44.5,10,0,106377.06
27.1,8.7,17.4,33.1,13,7,97660.64
39.7,0.0,17.6,41.8,12,0,56141.42
53.8,13.5,16.2,30.1,10,0,99828.01
48.5,4.0,18.8,40.2,17,1,76991.31
50.9,19.2,16.8,49.5,16,1,114421.33
29.9,14.5,14.3,35.3,17,0,93634.2
25.1,5.3,18.8,35.8,20,1,87115.51
33.7,15.7,17.4,43.8,17,5,110839.43
35.6,8.4,15.1,32.3,13,0,76117.93
45.9,13.1,15.0,36.8,15,6,93027.12
22.0,10.9,16.6,43.0,19,3,68427.06
50.3,2.9,16.9,36.8,17,4,76133.91
33.4,4.1,16.4,38.8,16,0,75800.99
30.7,14.2,16.6,43.7,17,7,109138.17
24.9,6.0,19.4,42.1,19,4,69472.69
22.0,5.6,18.1,41.3,16,0,57542.94
43.2,2.3,16.4,38.3,13,2,65334.69
35.7,10.5,17.9,41.9,14,8,103939.66
22.1,20.4,13.9,39.4,22,3,90249.1
22.0,1.6,16.8,42.3,9,2,53261.72
31.6,8.1,19.6,37.5,17,3,85912.96
51.7,16.5,15.6,39.1,20,4,110212.09
32.4,7.5,14.3,35.1,9,1,73474.05
22.0,10.7,14.7,39.8,12,5,77097.01
32.5,1.6,13.8,35.9,18,1,68662.99
32.3,10.6,14.4,34.4,19,5,90091.79
22.0,6.9,15.3,41.3,16,2,63431.73
34.5,13.9,13.2,41.1,13,1,89313.67
32.7,15.1,16.0,43.9,14,0,91760.48
42.0,23.5,17.8,37.8,22,2,124263.07
53.5,11.5,14.2,42.0,10,1,86962.32
46.3,10.0,19.0,42.8,23,2,98571.09
32.3,9.2,17.0,42.2,11,0,84690.88
23.9,5.9,18.1,35.9,16,3,64726.73
60.7,10.0,14.7,40.7,17,6,87108.71
35.6,6.2,17.7,41.8,12,2,80450.26
35.1,9.0,13.8,40.0,13,0,83267.38
34.8,15.9,17.8,30.0,19,2,99065.83
37.0,2.0,16.3,40.8,12,1,46805.38
33.6,14.8,17.1,51.1,10,6,105176.87
29.3,15.9,13.6,38.2,20,4,97106.11
29.5,7.3,14.2,36.4,17,1,77981.5
34.7,0.0,17.2,41.9,14,2,63281.2
29.6,4.4,14.1,41.6,18,5,83974.63
27.9,15.8,16.9,46.0,13,2,105344.52
36.1,7.9,13.3,33.7,15,3,80884.86
32.5,2.0,17.7,43.7,20,2,77739.94
50.0,5.0,13.5,43.0,19,1,75073.29
22.0,13.0,17.1,39.3,14,5,77924.58
45.9,11.3,17.3,41.7,15,3,99935.28
47.5,6.6,14.6,45.1,25,3,78276.95
22.0,5.8,17.2,44.4,9,2,63011.21
31.6,5.6,16.5,34.3,7,5,69667.11
31.3,2.5,14.9,44.1,11,2,67067.04
22.0,17.7,14.0,39.7,14,2,84328.93
27.2,6.1,12.1,40.4,18,2,82659.59
23.9,15.3,16.7,40.4,13,0,72020.19
52.5,17.1,12.9,39.2,18,3,101120.9
44.4,14.0,16.2,46.0,15,5,105874.11
47.7,5.4,15.5,39.6,12,2,76411.94
42.2,10.4,17.4,34.4,15,2,92494.9
23.7,7.9,15.4,38.0,11,4,61004.07
29.8,2.6,15.3,40.9,17,5,70002.04
39.9,9.9,17.5,46.1,22,4,102286.21
22.8,0.9,16.7,43.0,15,2,53198.12
42.1,15.1,16.6,35.7,21,2,107140.46
32.6,5.2,16.9,52.4,13,2,76362.6
31.3,9.2,12.9,41.3,21,2,78995.25
42.1,9.7,17.5,46.4,10,2,92188.74
39.4,6.4,17.2,39.2,21,3,87969.99
31.4,11.5,14.0,42.7,14,5,103278.54
46.6,5.2,15.5,44.2,16,3,72066.3
24.2,13.2,15.9,46.1,21,3,84474.09
41.2,0.0,15.7,45.3,16,5,60038.79
40.9,8.8,16.7,44.4,21,4,92184.01
31.9,19.6,18.9,38.4,24,1,125260.57
38.3,2.0,18.2,37.1,15,2,61379.65
22.5,3.9,13.4,41.7,14,1,53293.07
44.2,11.1,17.2,44.7,15,5,93258.78
33.2,9.1,18.7,38.9,16,0,85170.74
29.8,10.1,16.8,45.3,20,5,97345.94
45.5,10.9,18.2,47.3,11,4,99714.18
28.0,11.8,20.0,35.4,18,3,100891.24
22.0,14.7,18.0,35.8,18,3,85600.73
22.0,10.5,16.5,39.3,13,3,72887.71
41.1,6.6,18.1,41.5,11,1,80025.42
22.2,12.0,16.3,37.4,10,1,66971.9
52.5,19.4,16.0,46.8,14,2,117112.16
22.0,7.2,15.3,42.1,22,3,69440.98
52.0,2.2,19.1,40.2,15,3,76546.71
37.1,14.6,14.4,32.8,19,3,96618.38
34.0,7.3,19.1,33.4,13,4,84995.28
29.6,0.0,17.0,41.4,12,5,65618.92
39.0,13.1,13.2,30.0,12,2,82842.78
34.6,4.8,16.7,45.1,12,2,66632.85
46.0,7.5,12.0,39.2,20,3,76638.26
36.1,10.0,17.3,56.2,11,2,90968.83
36.5,9.1,17.8,51.5,12,4,86247.5
31.4,12.3,14.8,39.1,14,5,89770.68
34.4,5.4,16.2,39.5,16,4,75764.92
38.1,11.1,19.9,45.0,22,4,100282.35
22.0,6.4,15.0,48.5,11,5,61502.35
22.0,12.4,13.9,31.8,16,2,84351.95
42.4,11.7,19.0,31.1,14,5,104948.61
36.7,2.4,19.9,36.9,17,1,80480.05
33.2,14.5,16.0,42.9,13,2,104643.72
35.2,4.8,18.0,42.5,14,3,74000.83
38.5,12.8,18.7,45.3,23,3,98533.47
29.6,10.2,14.5,34.0,13,3,81247.51
27.2,19.0,15.0,30.0,15,2,116289.37
37.0,6.7,18.5,44.3,17,5,85104.67
25.2,5.9,19.4,35.9,16,3,78558.51
39.1,7.9,17.1,30.0,10,2,80242.37
22.0,6.2,14.2,40.7,20,3,62657.26
45.3,12.8,20.0,44.0,18,6,108302.38
39.7,0.0,14.9,39.4,14,8,68661.84
37.6,1.7,15.3,37.7,19,3,65548.45
44.8,1.6,16.7,39.2,15,0,69938.25
51.7,13.7,19.1,38.1,15,5,102221.13
45.1,18.3,17.7,33.3,24,3,116439.75
22.0,7.4,16.8,36.4,12,4,70376.16
22.2,7.0,16.9,42.6,20,3,65476.92
28.8,8.4,16.1,41.6,17,2,82834.57
35.3,15.0,17.1,40.8,11,3,104560.93
40.2,2.4,12.0,35.0,7,1,54301.04
27.7,9.4,15.4,39.1,15,3,85261.75
36.9,13.9,16.5,30.0,18,0,101130.64
27.4,11.0,13.7,40.9,11,1,94833.83
28.9,9.1,16.8,47.1,22,3,95029.72
22.0,14.0,15.6,32.6,20,1,81885.02
25.8,0.0,19.5,37.1,14,0,68920.44
22.0,12.1,19.1,41.6,10,0,69743.8
25.2,4.1,15.1,46.3,23,4,78869.43
45.5,0.0,15.7,37.8,12,3,62398.65
25.5,11.1,15.9,36.5,22,4,98054.12
61.3,16.2,15.1,30.2,13,7,96657.45
39.9,7.2,16.4,40.5,5,3,79921.85
36.8,13.7,14.5,50.2,19,1,94960.94
26.4,17.7,13.7,41.4,13,3,104585.37
42.0,15.9,17.2,39.9,15,3,99952.71
29.2,17.8,17.3,41.6,12,2,106888.52
36.2,12.5,14.4,39.9,12,7,102673.13
60.6,8.5,17.8,35.9,12,2,78829.86
34.0,0.0,14.7,44.1,15,4,63500.66
46.5,6.5,16.5,41.1,12,3,89549.17
28.0,2.9,17.6,40.1,13,2,65508.16
34.7,21.0,15.9,35.1,16,0,108916.03
52.7,6.9,16.9,46.5,16,7,96289.49
28.7,8.7,15.0,43.3,14,5,86528.59
53.1,11.3,15.6,37.2,17,5,93969.97
42.1,8.3,15.6,45.0,16,1,77040.44
29.4,18.2,14.5,37.5,14,4,110424.51
41.3,4.3,15.6,36.1,12,4,76852.24
44.7,9.2,12.9,36.2,15,2,76300.79
41.2,3.5,15.0,31.1,19,1,71188.1
22.0,0.1,15.4,42.4,17,4,50998.45
27.7,4.3,15.5,30.8,22,5,81334.81
32.5,7.8,15.5,33.9,18,5,81123.7
34.3,5.4,15.9,30.0,11,2,81134.91
41.2,3.8,17.0,39.6,20,6,85631.13
36.8,0.0,17.7,39.2,22,3,68807.67
22.0,7.5,14.7,38.4,15,4,64761.2
38.8,0.0,13.6,34.8,19,4,63208.29
41.1,12.6,13.9,34.1,23,2,91883.16
40.6,8.5,15.0,42.3,17,10,90057.84
45.8,0.0,15.3,37.2,10,4,60592.88
43.3,6.1,14.5,41.6,10,3,83116.22
39.6,3.5,13.4,35.6,13,0,70062.4
34.3,9.9,15.1,40.9,16,2,92092.53
22.0,16.0,16.4,46.5,15,2,85170.46
39.3,0.0,17.2,42.9,16,1,59198.45
37.1,8.7,14.9,37.9,16,4,85845.67
37.7,7.0,15.2,41.3,13,4,85711.46
22.2,12.0,14.1,38.8,14,2,65940.68
24.2,9.3,15.9,40.0,17,3,74065.67
45.5,3.5,14.3,38.4,17,6,86288.22
34.6,6.1,17.1,39.2,13,2,84742.66
41.8,3.2,12.4,41.1,17,2,74272.16
35.3,14.5,15.3,35.0,13,4,100652.91
35.3,8.1,16.6,34.9,19,5,94562.66
44.4,19.4,16.4,33.1,12,2,107480.1
29.8,7.6,21.4,32.0,12,2,93148.51
36.0,3.7,16.7,33.9,20,4,81695.24
30.4,0.0,14.0,40.8,14,3,62437.39
30.7,0.0,15.8,35.5,15,4,71793.64
31.9,0.0,12.4,42.6,19,3,58477.34
37.2,9.6,15.8,40.2,17,2,87329.81
30.2,11.1,14.3,30.2,21,5,95109.02
47.6,0.0,17.8,43.3,15,0,59098.12
26.1,13.4,14.9,44.1,14,4,97911.61
33.1,5.1,15.8,35.0,8,3,64809.13
30.6,8.9,14.7,42.1,13,1,87029.99
49.5,17.7,19.5,35.7,12,4,113633.05
37.0,13.4,15.4,40.5,17,4,96384.4
45.3,6.4,19.7,33.7,15,3,81797.84
22.0,2.7,17.6,31.0,20,0,57286.76
37.7,0.0,17.0,38.1,17,3,70387.5
43.9,3.7,16.7,39.4,23,5,83557.59
35.8,6.7,16.8,38.0,18,1,78486.75
45.7,2.1,12.1,34.1,22,5,65179.09
29.8,7.2,15.4,38.0,18,2,85478.99
49.1,8.5,17.7,41.3,14,2,83076.52
58.0,6.7,15.9,39.8,18,2,73631.97
31.4,4.1,13.2,40.9,12,3,69653.16
30.5,9.0,15.9,36.6,15,5,90432.92
49.5,10.7,19.4,45.9,13,5,101532.78
50.8,1.5,18.5,34.1,18,2,66069.87
29.8,16.5,15.9,42.4,16,3,96422.18
30.8,7.4,17.9,45.9,17,0,81038.29
32.2,8.1,15.3,42.4,20,4,96190.87
22.0,12.2,12.6,39.0,12,2,80120.15
25.8,9.4,14.2,37.4,15,8,99380.73
25.0,13.7,19.1,45.2,13,5,82623.67
27.3,9.7,15.5,32.9,9,4,77074.31
34.7,4.3,15.5,35.1,11,3,60868.09
37.3,10.2,15.4,38.0,12,3,84452.85
50.5,1.1,19.8,46.2,18,1,71566.15
25.0,8.7,19.3,41.9,12,1,94009.4
44.8,7.8,20.4,35.2,16,3,95496.92
32.9,6.8,15.7,38.4,15,4,83038.14
34.5,7.2,16.6,36.9,16,2,78509.59
41.7,0.0,13.0,36.5,15,2,54146.17
23.8,4.7,19.0,44.9,19,4,68230.58
38.8,8.6,13.7,33.1,10,2,82374.59
36.7,9.0,16.4,48.0,13,3,88507.58
39.9,1.8,13.8,44.1,15,2,59619.98
37.9,15.6,14.8,45.5,22,1,106472.36
59.6,2.8,14.3,37.7,12,4,63775.59
28.6,13.8,14.8,39.3,14,3,91364.9
29.7,10.6,14.9,32.8,14,2,83868.94
28.8,4.1,14.9,37.4,12,4,76104.26
29.4,18.7,17.7,42.5,10,2,108957.13
28.6,0.8,13.8,46.5,16,3,71726.6
46.9,13.5,16.4,34.5,23,0,102454.58
49.2,14.0,18.4,38.2,10,4,99229.46
29.3,4.0,15.0,39.2,20,4,76350.08
26.7,16.4,14.6,33.0,23,3,107550.14
39.7,6.5,15.5,43.0,13,0,72415.78
29.5,9.7,18.4,36.4,16,0,85306.64
41.3,9.6,16.4,39.0,17,3,93494.1
37.0,7.2,14.9,37.7,10,2,81618.09
22.0,12.9,17.0,36.1,12,3,80309.91
50.5,12.8,13.8,40.0,13,2,98672.04
53.0,0.0,17.4,38.9,6,6,62335.21
28.9,15.8,16.8,38.1,18,4,116162.28
31.1,0.0,15.4,36.4,12,3,57571.97
37.9,14.2,14.3,41.6,17,4,94409.01
38.3,14.8,14.2,48.3,19,6,94940.74
41.6,1.5,17.1,40.7,11,3,65510.98
55.1,5.5,18.5,45.0,15,0,68603.64
33.2,1.4,14.7,33.0,17,0,66632.19
27.0,6.7,16.9,40.8,14,7,87370.8
22.0,6.2,12.0,34.5,13,5,53938.72
27.7,12.7,14.8,32.6,18,2,92977.42
34.7,15.9,15.9,36.3,16,6,105704.14
52.9,16.4,14.2,46.0,10,6,94326.3
29.8,4.6,14.1,44.8,11,2,65353.23
37.2,6.7,14.7,41.2,15,4,76504.27
34.8,0.0,16.6,32.3,23,2,75544.7
46.9,3.2,15.6,39.0,18,1,72307.22
60.3,13.8,12.0,41.5,9,5,86086.34
29.7,17.7,12.0,40.9,10,7,96740.56
30.1,0.6,14.8,30.8,13,0,66135.24
45.4,4.4,16.9,35.5,10,2,79991.61
41.8,7.8,12.0,39.7,19,0,67112.19
53.5,9.7,15.0,42.7,19,4,86676.64
40.8,3.1,14.9,30.0,13,5,74256.03
31.4,10.5,18.8,39.2,12,2,95747.87
40.9,5.2,15.2,40.7,15,1,70844.87
46.1,7.9,16.8,44.2,8,3,80404.69
43.2,11.3,16.3,43.5,11,2,87131.13
40.1,8.0,12.0,42.9,11,3,77148.42
45.7,5.4,17.5,36.0,23,3,90244.73
46.7,7.3,16.4,30.5,13,5,80646.83
48.8,7.5,17.0,38.0,6,4,86203.46
41.5,5.8,22.0,45.0,17,2,84041.47
33.3,6.4,12.0,47.0,23,7,78379.92
36.5,17.6,19.4,43.6,17,3,118746.77
47.1,11.4,15.4,42.1,15,3,96661.13
26.8,6.2,16.6,41.9,14,0,81686.83
38.7,12.2,15.9,37.2,13,6,90238.79
31.1,6.0,15.2,39.3,15,3,75890.24
35.3,15.0,14.9,48.3,11,0,99502.31
47.8,10.2,16.7,35.3,17,6,95240.87
36.9,7.4,13.0,48.1,15,3,72970.48
35.5,10.7,17.5,38.4,15,6,98759.08
22.0,0.0,15.2,46.6,15,1,45427.1
42.5,1.2,13.7,33.0,17,5,76180.9
41.5,0.8,15.1,42.9,9,4,70965.29
56.6,8.9,18.5,36.3,10,4,83044.52
31.9,18.4,14.9,32.9,15,4,116686.75
37.2,21.4,16.7,41.1,16,1,117868.82
37.5,11.8,14.5,45.0,14,1,93205.09
50.8,11.0,17.5,35.8,17,9,108675.03
34.0,0.0,17.4,32.5,12,6,69284.02
37.8,4.7,19.7,39.5,17,4,82629.78
41.1,3.3,15.6,39.6,19,2,64633.44
36.9,4.3,17.3,42.7,12,3,75277.58
30.5,7.0,16.2,44.7,17,4,88389.16
36.9,5.2,18.6,39.7,8,4,83534.42
45.7,0.0,14.6,49.3,16,2,64365.33
24.7,12.5,17.5,41.1,13,1,73256.44
36.3,1.6,15.6,38.3,11,4,56940.65
28.0,9.4,15.9,31.9,14,1,82920.06
47.0,20.4,16.2,38.7,12,4,113864.77
22.0,2.5,16.5,38.3,15,5,57208.12
29.4,0.0,15.8,44.8,13,2,65244.09
38.8,6.3,16.4,42.3,11,4,89782.46
50.7,14.6,19.2,34.1,14,2,104866.39
34.3,19.8,18.0,40.9,15,3,115747.9
29.4,0.6,17.7,43.4,9,4,65368.11
53.8,11.0,15.1,47.6,17,4,93205.79
22.0,5.2,14.2,44.4,12,3,54540.63
22.0,7.4,17.9,43.8,11,5,69222.33
39.4,23.9,17.8,40.3,11,3,127047.35
30.0,0.0,18.9,41.9,12,2,67466.44
24.8,9.5,14.8,46.2,17,1,70683.03
42.1,10.8,15.5,33.3,10,4,91495.49
37.4,14.5,12.7,38.3,13,2,85008.86
29.4,8.6,15.2,36.1,16,4,89476.68
22.2,9.8,18.0,41.9,17,5,72733.3
43.7,5.7,15.1,46.2,15,0,68746.59
41.5,9.6,17.3,37.0,12,2,82436.08
34.0,5.9,15.6,30.0,16,2,80448.31
53.5,11.7,16.6,37.9,11,2,90682.87
24.3,5.8,13.7,44.6,15,1,50400.37
22.0,10.3,16.2,42.7,21,2,76319.9
28.1,7.8,12.0,42.1,13,2,68863.02
34.5,14.8,15.6,38.6,19,7,107529.17
37.4,7.7,12.7,33.6,16,2,79530.17
32.6,0.0,18.4,42.6,19,3,74545.87
38.5,15.6,17.6,35.8,20,1,115169.47
22.5,2.6,16.9,50.9,14,4,51427.84
49.4,4.1,19.0,42.9,17,2,78994.15
34.2,4.4,14.1,37.1,20,3,73836.65
46.2,16.2,19.5,36.9,13,5,113527.41
38.4,0.0,17.9,39.5,14,3,67874.92
39.6,26.8,15.5,38.8,14,3,128593.83
40.7,14.3,18.3,45.6,16,3,102043.2
39.5,9.3,13.8,40.9,9,4,76947.45
41.4,7.7,14.4,36.3,13,6,88142.36
48.3,9.7,14.8,49.5,20,5,93753.56
37.0,11.1,14.9,40.2,11,1,91318.74
42.1,11.9,13.9,43.8,15,4,90456.58
34.1,11.3,18.4,37.0,10,1,88719.14
49.4,8.5,15.5,41.8,14,3,79175.57
28.2,6.8,16.7,41.6,16,4,85892.03
53.0,7.1,14.9,30.6,12,4,74820.88
34.6,6.8,12.4,50.1,19,5,89357.88
22.0,14.8,16.5,46.5,13,3,74515.17
36.3,11.6,12.2,38.0,16,1,87534.89
28.2,0.0,15.9,34.5,13,1,69128.37
43.4,11.9,13.3,41.7,16,4,94729.02
28.5,9.2,20.0,40.4,17,5,97261.24
30.5,7.9,17.8,41.8,8,2,77611.04
22.0,5.7,16.2,41.0,11,4,55482.74
30.5,14.7,18.5,42.5,19,6,114003.06
22.0,13.7,14.3,47.2,19,3,86069.9
22.0,3.4,17.1,42.8,14,3,57035.57
42.6,10.4,16.4,34.8,11,3,83509.91
42.9,2.2,16.5,46.8,11,2,55426.36
39.3,0.0,18.5,48.2,18,4,65913.24
25.3,4.2,17.5,55.8,19,2,77728.43
34.5,13.2,16.6,34.4,23,1,108297.69
35.0,13.7,12.7,41.2,17,2,97197.88
23.4,11.1,14.1,30.0,16,2,72578.34
50.0,12.4,15.8,42.8,11,4,92007.71
43.8,11.1,16.2,37.3,15,4,90606.96
32.8,4.2,13.7,49.6,18,3,80015.4
35.3,10.6,20.8,36.1,15,4,100217.56
37.1,12.8,19.0,31.6,22,4,95042.32
22.0,12.5,17.2,37.6,19,1,74728.88
32.5,15.1,16.1,30.1,13,5,99258.73
28.2,12.2,15.6,43.8,10,4,90256.61
25.0,10.1,14.1,30.0,16,1,71147.33
32.2,14.4,16.2,40.1,21,5,105247.47
53.0,7.8,16.5,30.0,17,4,86491.11
41.4,2.7,13.5,38.4,15,1,72113.96
29.3,7.0,16.7,48.2,14,2,78074.22
40.7,3.5,15.7,41.8,15,4,83181.68
